rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
0.326984,-0.822404,-0.465546,0.002532,0.016447,0.012803
-0.194832,-0.662381,0.723389,0.002441,0.016131,0.013134
-0.752489,0.645527,-0.130595,0.002089,0.016424,0.013067
-0.076996,0.997030,0.001769,0.002052,0.016880,0.013062
0.788583,-0.062679,-0.611726,0.002418,0.016843,0.012771
-0.421647,0.879359,0.221227,0.002221,0.017244,0.012868
-0.028796,-0.216661,0.975822,0.002207,0.017135,0.013315
0.081645,0.849155,-0.521795,0.002244,0.017522,0.013067
0.844488,-0.367363,0.389723,0.002634,0.017343,0.013242
-0.416193,-0.764159,0.492792,0.002440,0.016980,0.013464
-0.791131,0.236604,-0.564030,0.002072,0.017082,0.013196
0.346141,0.295662,0.890377,0.002232,0.017211,0.013603
0.681489,0.513181,0.521746,0.002546,0.017441,0.013838
0.185981,-0.980405,-0.064937,0.002631,0.016979,0.013802
-0.161729,0.759850,0.629661,0.002555,0.017323,0.014087
-0.275047,0.405856,-0.871567,0.002427,0.017503,0.013677
0.231807,0.835318,-0.498507,0.002533,0.017881,0.013440
0.255892,-0.757766,0.600258,0.002650,0.017522,0.013711
-0.435891,0.874126,-0.214247,0.002447,0.017918,0.013606
-0.228996,0.810705,0.538811,0.002340,0.018284,0.013849
-0.973797,0.213176,-0.079218,0.001890,0.018374,0.013806
-0.493270,-0.357850,0.792861,0.001662,0.018200,0.014165
0.278771,-0.448158,-0.849377,0.001789,0.017985,0.013767
-0.598523,-0.532719,-0.598315,0.001513,0.017732,0.013485
0.528063,0.031931,-0.848605,0.001755,0.017738,0.013088
-0.783384,-0.086554,0.615482,0.001394,0.017690,0.013365
-0.667987,0.723794,-0.172959,0.001086,0.018015,0.013279
0.200720,-0.580475,-0.789152,0.001178,0.017740,0.012910
0.451950,0.890185,0.057549,0.001385,0.018141,0.012931
0.705681,0.680732,-0.196517,0.001708,0.018445,0.012834
0.757648,-0.017882,-0.652419,0.002056,0.018429,0.012529
-0.557505,-0.503247,0.660251,0.001799,0.018189,0.012826
-0.524629,-0.760429,-0.382769,0.001557,0.017832,0.012645
-0.672235,-0.571125,-0.471080,0.001248,0.017562,0.012423
0.846075,-0.043163,0.531314,0.001635,0.017534,0.012661
0.419214,0.724088,-0.547682,0.001827,0.017858,0.012404
-0.752137,-0.542768,0.373755,0.001481,0.017601,0.012569
0.254550,-0.591153,-0.765338,0.001597,0.017322,0.012213
-0.969050,-0.155966,-0.191357,0.001153,0.017243,0.012120
0.726341,0.157744,0.668988,0.001485,0.017307,0.012421
-0.348012,0.154212,-0.924719,0.001325,0.017370,0.011992
0.215105,-0.493102,0.842959,0.001423,0.017136,0.012372
0.774559,0.360068,0.520010,0.001776,0.017293,0.012604
0.549784,-0.222762,0.805055,0.002026,0.017183,0.012966
0.886973,-0.419464,0.193209,0.002430,0.016984,0.013048
-0.236681,0.072523,-0.968877,0.002321,0.017009,0.012600
-0.287970,-0.890230,-0.352937,0.002189,0.016596,0.012433
0.461803,-0.168388,0.870852,0.002398,0.016511,0.012825
-0.564193,0.673486,0.477601,0.002140,0.016811,0.013036
0.176040,0.545773,-0.819233,0.002219,0.017052,0.012657
-0.225254,0.881035,0.415978,0.002116,0.017445,0.012841
0.231055,0.856345,-0.461830,0.002220,0.017827,0.012625
0.331229,-0.942370,0.047191,0.002369,0.017390,0.012641
0.310810,-0.920858,0.235411,0.002510,0.016963,0.012742
-0.330528,-0.565905,0.755316,0.002358,0.016699,0.013079
0.778544,-0.086652,0.621579,0.002711,0.016652,0.013356
0.081458,0.497693,0.863520,0.002747,0.016870,0.013742
-0.707528,-0.706680,0.002711,0.002424,0.016542,0.013736
0.836639,0.511755,0.195299,0.002803,0.016766,0.013819
0.236259,-0.430171,-0.871284,0.002908,0.016564,0.013418
-0.541384,0.840396,-0.025257,0.002662,0.016937,0.013400
0.480003,0.473649,0.738413,0.002878,0.017144,0.013728
-0.259776,0.250779,-0.932538,0.002759,0.017250,0.013300
0.362380,-0.855936,-0.368856,0.002922,0.016854,0.013127
0.538495,-0.833106,0.126322,0.003164,0.016470,0.013178
0.329403,-0.261950,-0.907125,0.003312,0.016344,0.012762
-0.795300,-0.567511,-0.213144,0.002951,0.016080,0.012660
-0.782958,0.202405,0.588226,0.002596,0.016165,0.012920
0.775972,0.348696,-0.525622,0.002945,0.016315,0.012677
-0.592868,-0.619175,-0.514908,0.002676,0.016028,0.012439
-0.253258,-0.027539,0.967007,0.002561,0.016008,0.012870
0.773701,-0.428444,-0.466714,0.002908,0.015808,0.012653
-0.055357,-0.681621,-0.729608,0.002882,0.015494,0.012319
0.492057,-0.191414,-0.849259,0.003102,0.015400,0.011931
-0.107075,0.762945,0.637535,0.003053,0.015737,0.012212
-0.370174,-0.912780,0.172636,0.002885,0.015319,0.012285
-0.733934,0.103446,-0.671298,0.002553,0.015359,0.011977
-0.995740,-0.087359,-0.029489,0.002104,0.015312,0.011958
0.707195,0.162124,-0.688179,0.002421,0.015378,0.011644
0.841673,0.393956,-0.369305,0.002798,0.015549,0.011473
0.979835,0.102670,-0.171412,0.003237,0.015588,0.011391
0.156286,0.693477,0.703323,0.003306,0.015892,0.011701
0.050310,-0.567066,0.822134,0.003327,0.015630,0.012065
-0.880467,-0.407317,0.242634,0.002930,0.015441,0.012168
0.595859,-0.374803,0.710264,0.003196,0.015266,0.012481
-0.847923,-0.062993,0.526364,0.002815,0.015231,0.012711
0.510639,-0.855373,-0.087091,0.003042,0.014841,0.012667
-0.261156,-0.769292,-0.583085,0.002924,0.014490,0.012400
-0.796659,-0.488698,-0.355681,0.002566,0.014265,0.012235
0.589216,-0.591483,-0.550429,0.002829,0.013994,0.011984
-0.296308,0.013736,0.954994,0.002695,0.013994,0.012405
0.661999,0.496829,0.561176,0.002990,0.014209,0.012650
0.668630,-0.503062,-0.547597,0.003287,0.013978,0.012400
-0.381584,0.431445,-0.817465,0.003115,0.014165,0.012030
0.141844,0.834077,0.533100,0.003177,0.014531,0.012262
0.830710,-0.202820,0.518445,0.003546,0.014434,0.012488
0.615882,-0.752528,-0.233218,0.003819,0.014092,0.012378
0.916086,0.243284,0.318748,0.004226,0.014194,0.012515
0.376720,0.887471,0.265476,0.004392,0.014583,0.012628
0.677202,-0.694882,-0.241941,0.004691,0.014267,0.012514
-0.185928,-0.863899,-0.468091,0.004606,0.013876,0.012300
-0.556743,-0.212769,0.802973,0.004357,0.013775,0.012652
0.450125,-0.635217,0.627604,0.004555,0.013487,0.012925
-0.743032,-0.193922,-0.640545,0.004222,0.013395,0.012635
0.572843,0.805536,0.151533,0.004475,0.013747,0.012697
-0.801014,-0.592778,0.083611,0.004117,0.013477,0.012728
-0.401158,0.771777,0.493390,0.003938,0.013814,0.012942
-0.043342,-0.972171,-0.230229,0.003917,0.013376,0.012834
-0.327654,-0.941191,0.082475,0.003770,0.012953,0.012865
0.101685,0.353060,0.930058,0.003813,0.013104,0.013271
-0.131285,0.947413,-0.291843,0.003753,0.013518,0.013136
0.711785,-0.277240,-0.645369,0.004067,0.013389,0.012844
0.201803,-0.510276,0.835999,0.004154,0.013157,0.013209
-0.840445,-0.327497,-0.431738,0.003780,0.013006,0.013012
0.652019,-0.756208,0.054959,0.004067,0.012666,0.013030
0.264541,0.899237,-0.348412,0.004182,0.013058,0.012871
0.714864,0.103540,-0.691555,0.004496,0.013098,0.012559
0.596865,0.225704,0.769942,0.004758,0.013192,0.012894
0.408816,0.254800,0.876326,0.004936,0.013299,0.013275
-0.175323,-0.984392,0.015324,0.004857,0.012858,0.013276
0.241995,0.254190,-0.936390,0.004961,0.012965,0.012857
-0.546265,-0.797355,-0.256555,0.004718,0.012608,0.012738
-0.060032,-0.198417,0.978278,0.004690,0.012515,0.013164
0.398332,0.745512,-0.534363,0.004863,0.012838,0.012923
0.208804,0.673112,0.709451,0.004953,0.013128,0.013229
-0.645482,-0.760609,-0.069479,0.004667,0.012788,0.013193
0.640465,0.623512,-0.448373,0.004946,0.013056,0.012990
-0.057279,-0.779905,-0.623272,0.004919,0.012708,0.012710
0.599993,0.800004,-0.001292,0.005181,0.013054,0.012704
-0.162557,0.287622,0.943848,0.005107,0.013174,0.013113
0.943052,-0.227760,-0.242440,0.005519,0.013069,0.013001
-0.462033,-0.277499,0.842330,0.005314,0.012941,0.013365
0.418631,0.898823,-0.129869,0.005495,0.013330,0.013302
-0.944767,0.184351,-0.270978,0.005078,0.013405,0.013177
0.242389,-0.970151,0.007446,0.005182,0.012974,0.013175
0.048534,0.811508,0.582322,0.005201,0.013323,0.013424
0.975754,0.014100,-0.218417,0.005626,0.013324,0.013323
-0.463743,-0.684696,0.562257,0.005421,0.013018,0.013563
0.710932,-0.430704,-0.555940,0.005730,0.012824,0.013314
-0.210930,0.955331,-0.207005,0.005635,0.013236,0.013217
0.364719,-0.074198,-0.928156,0.005792,0.013198,0.012806
-0.113141,-0.244872,-0.962931,0.005740,0.013085,0.012379
0.979911,-0.125689,-0.154844,0.006166,0.013025,0.012306
-0.646023,0.560908,0.517723,0.005881,0.013264,0.012527
0.619682,-0.747285,-0.239916,0.006149,0.012932,0.012417
-0.599101,0.243000,0.762908,0.005885,0.013032,0.012744
-0.845016,0.448581,-0.291073,0.005513,0.013222,0.012612
0.344841,-0.013714,-0.938561,0.005661,0.013211,0.012197
-0.955609,-0.175161,0.236918,0.005243,0.013128,0.012295
-0.137180,0.140124,0.980585,0.005181,0.013184,0.012717
0.121267,-0.438130,0.890694,0.005231,0.012987,0.013099
0.571319,0.674788,-0.467179,0.005477,0.013275,0.012890
0.809784,0.579687,0.090624,0.005827,0.013522,0.012924
-0.867714,-0.497041,0.004793,0.005447,0.013300,0.012920
-0.997554,0.018221,0.067486,0.005012,0.013302,0.012944
-0.352246,0.759018,0.547552,0.004856,0.013626,0.013176
-0.741702,0.128252,-0.658354,0.004532,0.013676,0.012885
0.946428,0.227667,-0.229000,0.004941,0.013768,0.012780
-0.773835,-0.633332,-0.008377,0.004603,0.013488,0.012770
-0.815159,-0.441108,0.375419,0.004248,0.013291,0.012928
-0.342602,-0.518666,0.783332,0.004097,0.013060,0.013262
0.735244,-0.672138,-0.087448,0.004414,0.012763,0.013218
0.912796,-0.353767,-0.204090,0.004807,0.012604,0.013124
-0.639515,0.659012,-0.395882,0.004529,0.012884,0.012947
-0.686636,-0.158200,0.709580,0.004229,0.012810,0.013248
-0.575016,0.773245,-0.267300,0.003979,0.013139,0.013127
0.202847,-0.971414,0.123323,0.004065,0.012713,0.013175
0.085097,-0.803939,0.588592,0.004100,0.012360,0.013423
-0.871079,-0.293298,-0.393951,0.003722,0.012228,0.013247
-0.659844,0.558180,-0.503031,0.003435,0.012464,0.013024
-0.842394,-0.069416,-0.534373,0.003070,0.012429,0.012788
-0.674637,0.725505,0.136042,0.002778,0.012736,0.012841
0.990492,-0.058288,0.124612,0.003204,0.012706,0.012889
-0.234207,0.322066,-0.917290,0.003102,0.012839,0.012488
-0.637523,0.302110,-0.708727,0.002826,0.012964,0.012178
0.967294,-0.183522,0.175109,0.003241,0.012879,0.012248
-0.120305,-0.633505,0.764329,0.003188,0.012601,0.012572
-0.770942,0.354736,0.528972,0.002855,0.012748,0.012794
0.437497,-0.396095,-0.807283,0.003042,0.012572,0.012441
0.097559,0.844563,-0.526494,0.003082,0.012930,0.012209
-0.779187,-0.351961,0.518644,0.002746,0.012773,0.012427
0.806962,0.422551,-0.412629,0.003091,0.012949,0.012244
0.055496,-0.972171,-0.227604,0.003114,0.012526,0.012141
0.058885,0.641410,0.764935,0.003138,0.012796,0.012465
0.848995,0.297882,0.436432,0.003501,0.012918,0.012646
0.138270,0.908307,0.394790,0.003559,0.013302,0.012810
-0.430360,-0.281309,-0.857704,0.003373,0.013176,0.012437
0.960512,-0.245435,0.131063,0.003783,0.013065,0.012488
0.762510,0.432123,-0.481507,0.004108,0.013245,0.012276
-0.381812,-0.535638,0.753201,0.003942,0.013010,0.012594
-0.557129,-0.751809,0.352692,0.003702,0.012683,0.012739
-0.358167,-0.018032,-0.933483,0.003548,0.012669,0.012334
0.163826,0.482425,0.860481,0.003616,0.012870,0.012697
0.209280,0.609925,0.764325,0.003704,0.013125,0.013018
-0.716606,0.122627,0.686614,0.003396,0.013172,0.013306
-0.297991,0.827672,0.475564,0.003268,0.013520,0.013503
-0.307005,0.410819,0.858473,0.003135,0.013689,0.013864
-0.976167,0.175425,0.127767,0.002717,0.013758,0.013913
-0.119415,0.274553,-0.954128,0.002665,0.013870,0.013500
0.331468,-0.529513,0.780861,0.002805,0.013638,0.013827
0.243553,0.703318,0.667851,0.002908,0.013932,0.014106
0.433135,-0.365156,0.824048,0.003091,0.013770,0.014451
0.567416,0.294849,-0.768833,0.003331,0.013890,0.014117
-0.793610,0.531263,0.296550,0.002992,0.014110,0.014237
-0.822086,0.496310,-0.279017,0.002641,0.014315,0.014113
0.909055,0.299164,-0.290035,0.003027,0.014437,0.013983
0.270482,-0.381546,0.883890,0.003140,0.014268,0.014353
0.007696,0.996645,0.081484,0.003142,0.014686,0.014381
0.542045,0.485614,-0.685833,0.003371,0.014886,0.014084
0.182274,-0.727295,0.661678,0.003447,0.014571,0.014359
0.634442,0.147796,-0.758710,0.003715,0.014627,0.014031
-0.390276,-0.462681,-0.795997,0.003548,0.014425,0.013687
0.828892,-0.451049,-0.330896,0.003898,0.014227,0.013541
-0.977725,0.205265,-0.043824,0.003482,0.014308,0.013517
0.489421,-0.853107,0.180763,0.003688,0.013941,0.013588
0.177934,0.563147,0.806973,0.003761,0.014173,0.013924
0.903193,-0.220992,0.367974,0.004142,0.014074,0.014074
0.164156,-0.923296,-0.347243,0.004210,0.013677,0.013921
0.048743,0.998730,-0.012774,0.004228,0.014094,0.013910
0.144510,-0.989015,0.031098,0.004288,0.013670,0.013917
-0.512565,-0.024181,0.858308,0.004069,0.013654,0.014274
0.283954,-0.957704,-0.046627,0.004188,0.013244,0.014248
0.075444,-0.971254,0.225776,0.004218,0.012828,0.014337
-0.823264,-0.494882,0.278081,0.003869,0.012614,0.014448
-0.055036,-0.947561,0.314799,0.003844,0.012209,0.014575
-0.168614,-0.784987,-0.596125,0.003771,0.011873,0.014318
0.628750,0.776440,-0.042603,0.004034,0.012195,0.014294
0.482649,-0.358282,0.799177,0.004236,0.012039,0.014624
-0.602810,-0.255090,0.756009,0.003980,0.011926,0.014936
0.026742,0.680884,-0.731903,0.003990,0.012208,0.014622
-0.034573,0.025313,-0.999082,0.003974,0.012214,0.014196
-0.835012,-0.545839,0.069389,0.003621,0.011979,0.014219
-0.297710,-0.502944,0.811428,0.003494,0.011762,0.014554
0.071714,-0.878984,-0.471427,0.003523,0.011388,0.014350
-0.094627,-0.361746,0.927462,0.003482,0.011231,0.014733
-0.311398,-0.896973,-0.313801,0.003349,0.010850,0.014595
0.086933,0.558227,-0.825122,0.003385,0.011080,0.014243
-0.503516,0.741202,0.443951,0.003172,0.011386,0.014423
-0.408018,-0.586559,-0.699621,0.003000,0.011135,0.014124
0.471228,0.427431,-0.771522,0.003196,0.011310,0.013794
0.975214,0.167341,-0.144759,0.003603,0.011375,0.013728
0.267292,-0.312315,-0.911600,0.003713,0.011240,0.013341
-0.003898,-0.107074,-0.994243,0.003710,0.011190,0.012919
-0.681118,0.730969,-0.041978,0.003424,0.011491,0.012896
0.735319,-0.249081,0.630290,0.003730,0.011382,0.013154
-0.764859,0.315909,-0.561420,0.003408,0.011510,0.012914
-0.451334,-0.412346,-0.791372,0.003218,0.011333,0.012578
-0.838627,0.530595,0.123182,0.002867,0.011549,0.012624
-0.813188,0.550436,-0.189065,0.002526,0.011774,0.012540
-0.300192,0.561293,-0.771256,0.002400,0.012004,0.012213
-0.576626,-0.789615,-0.209787,0.002158,0.011669,0.012120
-0.956051,0.287847,0.055765,0.001759,0.011785,0.012138
0.796442,0.595979,0.102418,0.002090,0.012028,0.012176
0.167461,-0.072469,-0.983212,0.002159,0.011993,0.011761
0.970556,0.116385,-0.210893,0.002562,0.012036,0.011668
0.576371,-0.543441,0.610302,0.002801,0.011805,0.011918
-0.976827,-0.202736,-0.068614,0.002393,0.011716,0.011884
0.822678,-0.407412,0.396504,0.002734,0.011541,0.012044
-0.813206,-0.520066,0.261205,0.002395,0.011320,0.012148
-0.094844,0.994467,0.045168,0.002355,0.011729,0.012161
-0.808721,-0.271438,0.521816,0.002018,0.011611,0.012373
0.402526,0.892476,-0.203618,0.002184,0.011977,0.012283
-0.067177,0.975992,-0.207189,0.002155,0.012377,0.012192
-0.809317,0.150573,0.567745,0.001819,0.012435,0.012423
0.638150,-0.228037,0.735366,0.002083,0.012335,0.012723
-0.173919,-0.465137,0.867986,0.002010,0.012137,0.013077
-0.936107,0.212408,0.280331,0.001621,0.012220,0.013188
0.049089,-0.483492,-0.873971,0.001640,0.012015,0.012821
-0.446750,0.151439,0.881748,0.001455,0.012072,0.013180
-0.468775,-0.863910,-0.184146,0.001260,0.011710,0.013099
0.132211,-0.320716,0.937903,0.001314,0.011572,0.013481
0.281305,-0.493121,-0.823225,0.001430,0.011364,0.013135
-0.927797,0.129920,-0.349732,0.001046,0.011413,0.012985
-0.547745,-0.412735,-0.727754,0.000819,0.011237,0.012679
0.339812,0.335205,0.878730,0.000959,0.011371,0.013037
-0.849972,0.399405,0.343545,0.000608,0.011531,0.013173
0.337744,-0.528461,-0.778883,0.000747,0.011308,0.012846
0.606068,-0.703691,-0.370812,0.000997,0.011014,0.012688
-0.185683,0.245937,-0.951334,0.000920,0.011110,0.012291
0.372335,-0.102670,0.922402,0.001073,0.011063,0.012666
-0.717235,-0.457349,0.525743,0.000777,0.010870,0.012877
0.519101,0.761030,0.389060,0.000990,0.011179,0.013032
-0.786838,-0.445716,-0.426877,0.000666,0.010991,0.012851
-0.976335,0.215585,0.017124,0.000264,0.011076,0.012853
-0.864645,0.047118,0.500169,-0.000092,0.011090,0.013053
-0.440682,0.355235,0.824383,-0.000273,0.011232,0.013387
-0.805910,-0.591962,0.009523,-0.000604,0.010984,0.013385
-0.075918,0.951701,0.297491,-0.000635,0.011370,0.013502
0.559231,0.627750,-0.541470,-0.000405,0.011624,0.013274
-0.242549,-0.551464,0.798159,-0.000504,0.011392,0.013596
0.292540,-0.946633,0.135302,-0.000384,0.010999,0.013646
0.555761,0.280735,-0.782507,-0.000156,0.011110,0.013320
0.697304,-0.553947,0.454873,0.000130,0.010878,0.013501
0.440187,-0.621152,0.648387,0.000310,0.010619,0.013761
0.242368,-0.308901,0.919694,0.000409,0.010488,0.014132
0.726251,-0.181209,0.663116,0.000707,0.010410,0.014398
0.386197,0.589702,-0.709298,0.000864,0.010647,0.014102
0.026827,0.590330,0.806716,0.000875,0.010884,0.014426
